pipeline_name	version	dataset_name	reference_id	site_id	subject_id	sample_id_from_lab	isolate_number_from_lab	sequence_replicate_numbers	pipeline_directory
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00077729_S24	BR00077729_S24	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/10/7810/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00078837_S17	BR00078837_S17	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/46/7446/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00079236_S18	BR00079236_S18	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/81/93/8193/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00079705_S3	BR00079705_S3	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/93/8293/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00085359_S19	BR00085359_S19	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/23/7623/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00088314_S16	BR00088314_S16	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/89/7489/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00088315_S17	BR00088315_S17	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/23/7723/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00088636_S3	BR00088636_S3	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/41/8041/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00088729_S20	BR00088729_S20	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/43/7843/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00088842_S24	BR00088842_S24	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/39/7739/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00089488_S21	BR00089488_S21	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/24/7424/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00089840_S22	BR00089840_S22	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/73/7873/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00091242_S29	BR00091242_S29	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/83/14/8314/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00092662_S34	BR00092662_S34	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/20/8220/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00093118_S28	BR00093118_S28	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/11/8211/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00093393_S5	BR00093393_S5	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/44/7644/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00093395_S17	BR00093395_S17	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/64/7464/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00093737_S29	BR00093737_S29	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/26/7726/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00093905_S11	BR00093905_S11	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/40/8240/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00093908_S21	BR00093908_S21	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/81/85/8185/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00095142_S20	BR00095142_S20	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/76/8276/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00096736_S27	BR00096736_S27	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/99/8099/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00096737_S28	BR00096737_S28	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/95/7495/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABR00099466_S2	BR00099466_S2	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/04/8004/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00023835_S10	BT00023835_S10	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/83/07/8307/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00025770_S31	BT00025770_S31	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/26/8026/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00026048_S12	BT00026048_S12	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/96/7796/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00026108_S4	BT00026108_S4	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/65/7565/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00026180_S25	BT00026180_S25	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/50/8050/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00027013_S3	BT00027013_S3	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/94/7894/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00028429_S12	BT00028429_S12	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/64/7664/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00028618_S7	BT00028618_S7	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/64/8064/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00028734_S4	BT00028734_S4	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/21/7521/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00028780_S21	BT00028780_S21	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/81/95/8195/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00029097_S19	BT00029097_S19	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/79/8079/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00029901_S26	BT00029901_S26	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/81/15/8115/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00030319_S5	BT00030319_S5	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/30/7430/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00030402_S31	BT00030402_S31	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/89/7589/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00030681_S18	BT00030681_S18	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/81/7381/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00030753_S10	BT00030753_S10	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/05/7705/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00030778_S26	BT00030778_S26	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/79/30/7930/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00030782_S26	BT00030782_S26	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/39/7539/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00030879_S21	BT00030879_S21	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/71/7671/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00030991_S5	BT00030991_S5	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/79/8279/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031324_S6	BT00031324_S6	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/33/7533/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031431_S7	BT00031431_S7	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/21/7421/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031455_S8	BT00031455_S8	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/77/7477/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031496_S9	BT00031496_S9	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/56/7756/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031500_S10	BT00031500_S10	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/60/7460/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031569_S11	BT00031569_S11	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/53/7853/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031585_S12	BT00031585_S12	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/23/8023/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031764_S13	BT00031764_S13	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/79/44/7944/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031791_S14	BT00031791_S14	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/58/8058/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031958_S15	BT00031958_S15	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/23/7823/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031965_S16	BT00031965_S16	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/39/8239/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031968_S17	BT00031968_S17	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/68/7668/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00031974_S18	BT00031974_S18	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/56/7356/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00033626_S19	BT00033626_S19	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/31/7831/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00033627_S20	BT00033627_S20	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/98/8098/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SABT00033633_S21	BT00033633_S21	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/24/7524/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00719929_S23	CD00719929_S23	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/96/7596/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00729150_S30	CD00729150_S30	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/17/7717/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00741689_S25	CD00741689_S25	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/79/7679/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00745523_S11	CD00745523_S11	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/35/7335/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00789586_S20	CD00789586_S20	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/37/8037/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00792640_S24	CD00792640_S24	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/46/8246/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00793787_S24	CD00793787_S24	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/44/7844/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00793789_S24	CD00793789_S24	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/08/8008/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00804167_S25	CD00804167_S25	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/61/7661/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00809239_S32	CD00809239_S32	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/92/7492/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00810261_S27	CD00810261_S27	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/26/7626/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00831317_S26	CD00831317_S26	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/81/98/8198/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00831328_S31	CD00831328_S31	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/62/7362/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00833444_S16	CD00833444_S16	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/65/7765/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00854301_S27	CD00854301_S27	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/79/88/7988/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00862479_S16	CD00862479_S16	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/17/7517/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00862502_S27	CD00862502_S27	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/79/58/7958/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00862519_S13	CD00862519_S13	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/83/03/8303/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00879967_S14	CD00879967_S14	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/96/7396/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00910298_S12	CD00910298_S12	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/91/7691/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00922304_S1	CD00922304_S1	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/77/8277/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00934516_S20	CD00934516_S20	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/67/7467/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00937617_S4	CD00937617_S4	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/82/55/8255/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00956688_S13	CD00956688_S13	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/93/7693/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00958113_S26	CD00958113_S26	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/14/7514/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00962085_S15	CD00962085_S15	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/80/7780/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACD00970213_S4	CD00970213_S4	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/81/19/8119/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01400812_S28	CE01400812_S28	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/79/20/7920/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01428572_S2	CE01428572_S2	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/16/7416/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01476125_S3	CE01476125_S3	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/79/11/7911/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01509524_S21	CE01509524_S21	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/38/7338/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01514835_S29	CE01514835_S29	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/42/7342/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01521393_S1	CE01521393_S1	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/74/14/7414/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01538627_S9	CE01538627_S9	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/81/72/8172/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01540942_S1	CE01540942_S1	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/27/8027/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01544376_S28	CE01544376_S28	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/79/45/7945/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01554674_S11	CE01554674_S11	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/73/7573/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01578442_S31	CE01578442_S31	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/01/7601/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01607859_S23	CE01607859_S23	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/77/7577/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01611555_S31	CE01611555_S31	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/29/8029/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01632288_S29	CE01632288_S29	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/48/7348/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01632305_S30	CE01632305_S30	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/36/8036/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01634476_S1	CE01634476_S1	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/70/7870/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01671817_S27	CE01671817_S27	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/76/57/7657/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01678827_S24	CE01678827_S24	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/79/69/7969/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01678834_S30	CE01678834_S30	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/91/7891/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01680254_S21	CE01680254_S21	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/73/40/7340/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01705388_S30	CE01705388_S30	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/78/40/7840/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01707414_S3	CE01707414_S3	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/26/7526/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01717296_S22	CE01717296_S22	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/75/99/7599/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01772649_S13	CE01772649_S13	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/80/63/8063/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_5	3	10	SACE01780342_S22	CE01780342_S22	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/77/55/7755/Pipelines/1/variant_call/0.8.3.ref.3
